ToAsset,CuAsset,CuLia,WoCap,ReEarns,EBIT,ToEqui,ToLia,CFOper,NetInc,Status
3901299,374678,331990,42688,544080,318454,1109952,2791347,419513,116778,1
2540300,930200,595900,334300,1235700,252900,1455100,1085200,353400,166200,1
514542,83334,119263,35929,198001,20887,316231,198311,1325,29811,1
4514082,401963,415671,13708,667557,577841,921163,3592919,281809,327088,1
889663,253704,175347,78357,980505,190013,561346,328317,146371,111792,1
361176,88029,29349,58680,34357,34199,210592,150584,16840,20947,1
470056,347720,71574,276146,78439,68433,383380,86676,98163,52137,1
5623425,2381580,3096376,714796,2384449,719439,987818,4635607,215787,308647,1
3703600,1470479,1020012,450467,1855149,320716,2552991,1150609,616292,276,1
14025532,5333787,9661366,4327579,105671666,3687947,4007657,10017875,3346984,5006249,1
306233,95378,46989,48389,138196,85046,221172,85061,49192,43841,1
401095,338854,155184,183670,141114,684,235266,165829,5710,1222,1
835886,278322,130393,147929,2369,272757,293537,542349,217882,177677,1
527741,356149,164688,191461,401248,89815,338789,188952,32395,70409,1
4555043,769535,536941,232594,579781,501274,2103944,2451099,399733,229508,1
927,269,281,13,1252,91,438,489,95,54,1
719,458,109,349,81,46,534,170,95,27,1
475,83,43,40,163,58,104,578,49,9,1
527,162,63,99,122,35,448,79,81,23,1
1759,989,476,513,1101,166,1157,603,183,125,1
151,83,39,44,35,9,85,66,6,10,1
28051,18867,23653,4786,876,1137,4398,23653,2654,1788,1
1182,1024,3278,2254,6157,12298,2328,3510,434,2844,1
8011,1268,2658,1390,10010,1358,3898,4112,921,896,1
1021712,425823,285079,140744,352978,153358,680536,341176,127266,90292,1
297147,45318,46748,1430,168018,187,11292,285855,9948,29508,1
1507,226,2165,1940,20591,994,658,2165,666,1075,1
40,35,5,30,44,11,36,5,10,10,1
1574,1064,585,479,777,80,788,786,73,61,1
96,36,11,25,59,20,69,27,19,9,1
334,84,13,70,3,5,321,14,18,4,1
14,5,7,2,5,1,0,15,0,1,1
